Index,True_Valence,True_Arousal,Pred_Valence,Pred_Arousal
5161,1,2,1,2
5162,1,1,1,2
5163,1,1,1,2
5164,1,1,1,2
5165,1,1,1,2
5166,1,1,1,2
5167,1,1,1,2
5168,1,2,0,2
5169,2,1,1,2
5170,1,1,1,2
5171,1,2,1,2
5172,2,1,1,2
5173,2,1,1,2
5174,1,2,1,2
5175,2,2,1,2
5176,1,1,1,2
5177,1,2,1,2
5178,1,1,1,2
5179,2,1,1,2
5180,2,1,1,2
5181,2,1,1,2
5182,2,1,1,2
5183,1,1,1,2
5184,2,2,1,2
5185,1,1,1,2
5186,1,2,1,2
5187,1,1,1,2
5188,1,1,1,2
5189,1,1,1,2
5190,2,2,1,2
5191,1,1,1,2
5192,1,2,1,2
5193,2,1,1,2
5194,1,1,1,2
5195,2,2,1,2
5196,2,1,1,2
5197,1,1,1,2
5198,2,2,1,2
5199,1,1,1,2
5200,2,1,0,2
5201,1,1,1,2
5202,2,2,1,2
5203,2,1,1,2
5204,1,1,1,2
5205,1,1,1,2
5206,2,1,1,2
5207,2,2,1,2
5208,1,1,1,2
5209,1,1,1,2
5210,2,1,0,2
5211,1,2,1,2
5212,1,2,1,2
5213,1,1,1,2
5214,2,2,1,2
5215,1,1,0,2
5216,1,1,1,2
5217,1,1,1,2
5218,1,1,1,2
5219,1,1,1,2
5220,1,1,1,2
5221,1,1,1,2
5222,1,1,1,2
5223,2,2,1,2
5224,2,1,0,2
5225,1,1,1,2
5226,1,1,1,2
5227,1,1,1,2
5228,1,1,0,2
5229,1,1,1,2
5230,1,1,1,2
5231,1,1,1,2
5232,2,1,1,2
5233,1,1,1,2
5234,2,1,0,2
5235,1,1,1,2
5236,1,1,1,2
5237,1,1,1,2
5238,1,1,1,2
5239,2,2,1,2
5240,2,2,1,2
5241,2,2,1,2
5242,2,1,1,2
5243,1,1,1,2
5244,1,1,1,2
5245,1,1,1,2
5246,1,1,1,2
5247,2,2,1,2
5248,1,1,1,2
5249,1,1,1,2
5250,1,1,1,2
5251,1,1,1,2
5252,2,2,1,2
5253,2,1,0,2
5254,2,2,1,2
5255,1,1,1,2
5256,2,2,1,2
5257,2,1,1,2
5258,1,1,1,2
5259,1,1,1,2
5260,1,1,1,2
5261,1,1,1,2
5262,1,1,0,2
5263,2,2,1,2
5264,1,1,1,2
5265,1,2,1,2
5266,1,1,1,2
5267,2,1,1,2
5268,1,1,1,2
5269,1,1,1,2
5270,2,2,1,2
5271,1,2,1,2
5272,1,1,1,2
5273,2,1,1,2
5274,1,1,1,2
5275,1,2,1,2
5276,1,2,1,2
5277,1,2,1,2
5278,1,1,1,2
5279,1,2,1,2
5280,2,2,1,2
5281,1,1,1,2
5282,1,2,1,2
5283,1,1,1,2
5284,1,1,1,2
5285,2,1,1,2
5286,1,1,1,2
5287,2,2,1,2
5288,1,1,1,2
5289,1,1,1,2
5290,1,1,1,2
5291,2,1,1,2
5292,2,1,1,2
5293,2,2,1,2
5294,2,2,1,2
5295,1,1,1,2
5296,2,2,1,2
5297,1,2,1,2
5298,2,2,1,2
5299,2,1,1,2
5300,1,2,1,2
5301,1,1,1,2
5302,1,2,1,2
5303,1,1,1,2
5304,1,1,1,2
5305,1,1,1,2
5306,1,1,1,2
5307,1,2,1,2
5308,2,1,1,2
5309,2,2,1,2
5310,1,1,1,2
5311,2,1,1,2
5312,1,1,1,2
5313,2,2,1,2
5314,1,1,1,2
5315,1,2,1,2
5316,2,1,0,2
5317,2,1,1,2
5318,1,1,1,2
5319,1,1,1,2
5320,2,2,1,2
5321,1,1,1,2
5322,1,1,1,2
5323,1,1,1,2
5324,1,2,1,2
5325,2,2,1,2
5326,1,1,1,2
5327,1,2,1,2
5328,1,1,1,2
5329,1,1,1,2
5330,1,1,0,2
5331,1,1,1,2
5332,2,2,1,2
5333,1,2,1,2
5334,1,1,1,2
5335,1,2,1,2
5336,1,1,1,2
5337,1,1,1,2
5338,2,2,1,2
5339,1,1,1,2
5340,2,1,0,2
5341,1,1,1,2
5342,2,1,1,2
5343,1,1,1,2
5344,2,2,1,2
5345,2,1,1,2
5346,2,2,1,2
5347,1,1,1,2
5348,1,1,1,2
5349,1,1,0,2
5350,2,1,1,2
5351,1,1,1,2
5352,1,1,1,2
5353,1,1,1,2
5354,1,1,1,2
5355,1,1,1,2
5356,2,1,0,2
5357,2,2,1,2
5358,2,1,1,2
5359,2,1,1,2
5360,2,2,1,2
5361,1,1,1,2
5362,2,2,1,2
5363,1,2,1,2
5364,1,1,0,2
5365,1,1,1,2
5366,1,2,1,2
5367,1,1,1,2
5368,2,2,1,2
5369,1,1,1,2
5370,1,1,1,2
5371,2,1,1,2
5372,1,1,1,2
5373,1,1,1,2
5374,2,1,0,2
5375,1,1,1,2
5376,1,2,1,2
5377,2,1,1,2
5378,2,1,1,2
5379,2,1,1,2
5380,1,1,1,2
5381,1,1,1,2
5382,1,2,1,2
5383,1,2,1,2
5384,2,2,1,2
5385,2,2,1,2
5386,1,1,1,2
5387,1,1,1,2
5388,1,1,1,2
5389,2,1,1,2
5390,1,1,1,2
5391,1,1,1,2
5392,1,1,1,2
5393,2,1,1,2
5394,1,1,1,2
5395,1,1,1,2
5396,1,1,1,2
5397,1,1,1,2
5398,2,2,1,2
5399,2,2,1,2
5400,2,1,1,2
5401,2,2,1,2
5402,2,2,1,2
5403,1,1,1,2
5404,1,1,1,2
5405,1,1,1,2
5406,1,1,1,2
5407,1,1,1,2
5408,1,1,0,2
5409,1,1,1,2
5410,2,2,1,2
5411,1,1,1,2
5412,1,1,1,2
5413,1,2,1,2
5414,1,1,1,2
5415,2,2,1,2
5416,2,1,1,2
5417,1,2,1,2
5418,1,1,1,2
5419,1,2,1,2
5420,1,1,1,2
5421,1,1,1,2
5422,1,1,1,2
5423,1,1,1,2
5424,1,1,1,2
5425,2,1,1,2
5426,2,2,1,2
5427,2,1,0,2
5428,1,1,1,2
5429,1,1,1,2
5430,2,1,1,2
5431,1,2,1,2
5432,1,1,1,2
5433,2,2,1,2
5434,1,1,1,2
5435,1,1,1,2
5436,2,2,1,2
5437,2,2,1,2
5438,1,2,1,2
5439,1,1,1,2
5440,2,2,1,2
5441,2,1,1,2
5442,2,1,1,2
5443,1,1,1,2
5444,2,2,1,2
5445,1,1,1,2
5446,2,2,1,2
5447,1,1,1,2
5448,2,2,1,2
5449,1,1,1,2
5450,2,2,1,2
5451,1,1,1,2
5452,2,2,1,2
5453,1,2,1,2
5454,2,1,1,2
5455,1,1,1,2
5456,1,1,1,2
5457,2,2,1,2
5458,1,1,1,2
5459,2,1,1,2
5460,1,1,1,2
5461,1,1,1,2
5462,1,2,1,2
5463,1,1,1,2
5464,1,1,1,2
5465,1,1,1,2
5466,1,1,1,2
5467,1,1,1,2
5468,1,1,1,2
5469,1,1,0,2
5470,1,1,1,2
5471,1,1,1,2
5472,1,1,1,2
5473,1,2,1,2
5474,2,2,1,2
5475,2,2,1,2
5476,1,1,1,2
5477,1,1,1,2
5478,2,1,1,2
5479,1,1,1,2
5480,1,2,1,2
5481,1,1,1,2
5482,2,2,1,2
5483,2,1,1,2
5484,1,1,1,2
5485,1,1,1,2
5486,1,1,1,2
5487,1,1,1,2
5488,1,1,1,2
5489,1,1,1,2
5490,1,2,1,2
5491,1,1,1,2
5492,2,1,0,2
5493,2,1,1,2
5494,1,1,0,2
5495,1,2,1,2
5496,2,1,1,2
5497,2,2,0,2
5498,1,1,1,2
5499,1,1,1,2
5500,1,2,1,2
5501,2,2,1,2
5502,2,1,1,2
5503,2,2,1,2
5504,1,1,1,2
5505,1,1,1,2
5506,1,1,1,2
5507,1,2,1,2
5508,2,1,1,2
5509,2,1,1,2
5510,2,2,1,2
5511,1,1,1,2
5512,1,2,1,2
5513,1,1,1,2
5514,2,1,1,2
5515,1,1,1,2
5516,2,1,1,2
5517,2,2,1,2
5518,1,1,1,2
5519,1,1,1,2
5520,2,2,1,2
5521,1,2,1,2
5522,1,1,1,2
5523,2,2,1,2
5524,1,1,1,2
5525,2,1,0,2
5526,1,1,1,2
5527,2,2,1,2
5528,1,1,1,2
5529,1,2,1,2
5530,1,1,1,2
5531,1,1,1,2
5532,1,1,1,2
5533,2,2,1,2
5534,2,2,1,2
5535,2,2,1,2
5536,1,1,1,2
5537,1,1,1,2
5538,2,1,0,2
5539,1,1,1,2
5540,2,2,1,2
5541,2,2,1,2
5542,1,1,1,2
5543,1,1,1,2
5544,2,2,1,2
5545,2,2,1,2
5546,2,1,1,2
5547,1,1,1,2
5548,2,2,1,2
5549,1,1,1,2
5550,1,1,1,2
5551,2,2,1,2
5552,1,1,1,2
5553,2,2,1,2
5554,2,2,1,2
5555,1,1,1,2
5556,1,1,1,2
5557,2,1,1,2
5558,1,1,1,2
5559,1,1,1,2
5560,1,1,1,2
5561,2,2,1,2
5562,1,2,1,2
5563,1,1,1,2
5564,2,2,1,2
5565,2,2,1,2
5566,2,2,1,2
5567,1,1,1,2
5568,1,1,1,2
5569,2,1,1,2
5570,2,2,1,2
5571,2,1,1,2
5572,1,1,1,2
5573,2,1,1,2
5574,2,2,1,2
5575,1,1,1,2
5576,1,1,1,2
5577,2,1,1,2
5578,1,1,1,2
5579,2,1,1,2
5580,2,1,1,2
5581,1,2,1,2
5582,1,1,1,2
5583,1,1,1,2
5584,1,1,1,2
5585,1,1,1,2
5586,1,1,1,2
5587,1,2,1,2
5588,1,1,1,2
5589,1,1,1,2
5590,2,2,1,2
5591,2,2,1,2
5592,2,2,1,2
5593,2,2,1,2
5594,1,1,1,2
5595,2,1,1,2
5596,2,2,1,2
5597,1,1,1,2
5598,1,1,1,2
5599,1,1,1,2
5600,2,2,1,2
5601,2,1,1,2
5602,1,2,1,2
5603,2,1,1,2
5604,1,1,1,2
5605,1,1,1,2
5606,2,2,1,2
5607,2,2,1,2
5608,2,1,1,2
5609,1,1,1,2
5610,2,1,1,2
5611,1,2,1,2
5612,1,1,1,2
5613,1,1,1,2
5614,2,1,1,2
5615,1,1,1,2
5616,1,1,1,2
5617,1,2,1,2
5618,1,1,1,2
5619,1,1,1,2
5620,1,1,1,2
5621,1,2,1,2
5622,2,2,1,2
5623,1,1,0,2
5624,2,1,1,2
5625,1,2,1,2
5626,1,1,0,2
5627,1,1,1,2
5628,1,2,1,2
5629,2,2,1,2
5630,1,1,1,2
5631,2,1,1,2
5632,2,2,1,2
5633,1,1,0,2
5634,2,2,1,2
5635,1,1,1,2
5636,1,1,1,2
5637,1,2,1,2
5638,1,1,1,2
5639,2,2,1,2
5640,2,1,1,2
5641,2,2,1,2
5642,2,1,1,2
5643,2,1,1,2
5644,1,1,1,2
5645,1,1,1,2
5646,1,1,1,2
5647,2,1,0,2
5648,1,1,1,2
5649,1,2,0,2
5650,1,1,1,2
5651,1,1,1,2
5652,2,2,1,2
5653,2,1,1,2
5654,2,1,1,2
5655,1,2,1,2
5656,2,1,1,2
5657,2,2,1,2
5658,2,2,1,2
5659,1,1,1,2
5660,2,2,1,2
5661,1,2,1,2
5662,1,2,1,2
5663,1,1,1,2
5664,1,1,1,2
5665,2,2,1,2
5666,1,1,1,2
5667,1,1,1,2
5668,2,2,1,2
5669,1,2,1,2
5670,2,1,1,2
5671,1,2,1,2
5672,1,2,1,2
5673,2,1,0,2
5674,1,1,1,2
5675,1,2,1,2
5676,1,2,1,2
5677,2,2,1,2
5678,1,1,1,2
5679,1,1,1,2
5680,2,2,1,2
5681,1,2,1,2
5682,1,1,1,2
5683,1,1,1,2
5684,1,1,1,2
5685,1,1,1,2
5686,1,1,1,2
5687,1,1,1,2
5688,1,1,1,2
5689,1,1,1,2
5690,2,2,1,2
5691,1,2,1,2
5692,2,2,1,2
5693,2,2,0,2
5694,1,2,1,2
5695,1,2,1,2
5696,2,1,0,2
5697,1,1,0,2
5698,2,2,0,2
5699,2,2,1,2
5700,1,2,1,2
5701,1,1,0,2
5702,1,2,1,2
5703,2,2,1,2
5704,1,1,0,2
5705,2,2,1,2
5706,1,2,1,2
5707,2,1,0,2
5708,2,2,1,2
5709,1,2,1,2
5710,1,1,1,2
5711,2,2,1,2
5712,1,1,1,2
5713,2,1,0,2
5714,1,1,1,2
5715,1,2,1,2
5716,2,2,1,2
5717,1,1,1,2
5718,1,1,1,2
5719,2,1,1,2
5720,2,1,1,2
5721,2,2,1,2
5722,1,1,1,2
5723,1,1,0,2
5724,1,1,1,2
5725,2,1,1,2
5726,1,2,1,2
5727,2,2,1,2
5728,2,1,1,2
5729,2,1,1,2
5730,1,2,1,2
5731,1,1,1,2
5732,2,1,1,2
5733,1,2,1,2
5734,1,2,1,2
5735,1,2,1,2
5736,2,1,1,2
5737,1,1,1,2
5738,1,1,1,2
5739,1,1,1,2
5740,2,2,1,2
5741,1,1,1,2
5742,2,1,1,2
5743,1,1,0,2
5744,1,1,1,2
5745,1,1,1,2
5746,1,1,1,2
5747,1,2,1,2
5748,1,1,1,2
5749,1,2,1,2
5750,2,2,1,2
5751,1,1,1,2
5752,1,1,1,2
5753,1,1,1,2
5754,2,2,1,2
5755,1,1,1,2
5756,2,1,1,2
5757,2,2,1,2
5758,2,2,1,2
5759,2,1,1,2
5760,2,1,1,2
5761,2,1,1,2
5762,2,2,1,2
5763,2,2,1,2
5764,1,1,1,2
5765,1,2,1,2
5766,2,1,1,2
5767,1,2,1,2
5768,2,1,1,2
5769,1,2,1,2
5770,1,1,1,2
5771,2,1,1,2
5772,2,2,1,2
5773,1,1,0,2
5774,2,2,1,2
5775,1,1,1,2
5776,2,2,1,2
5777,2,2,1,2
5778,2,2,1,2
5779,2,2,1,2
5780,1,1,0,2
5781,1,2,1,2
5782,2,2,1,2
5783,1,1,1,2
5784,1,1,1,2
5785,2,2,1,2
5786,1,1,1,2
5787,1,1,1,2
5788,1,1,1,2
5789,1,1,1,2
5790,1,1,1,2
5791,1,1,1,2
5792,2,1,1,2
5793,2,2,1,2
5794,1,1,1,2
5795,1,1,1,2
5796,1,1,1,2
5797,1,1,0,2
5798,2,2,1,2
5799,1,2,1,2
5800,2,2,1,2
5801,2,2,1,2
5802,1,2,1,2
5803,1,1,1,2
5804,1,1,1,2
5805,1,1,1,2
5806,1,2,1,2
5807,2,2,1,2
5808,1,2,1,2
5809,2,2,1,2
5810,1,2,1,2
5811,1,1,1,2
5812,2,2,1,2
5813,2,2,1,2
5814,1,1,1,2
5815,2,1,1,2
5816,2,2,1,2
5817,2,1,1,2
5818,1,1,1,2
5819,1,2,1,2
5820,1,2,1,2
5821,1,2,1,2
5822,1,1,1,2
5823,1,1,1,2
5824,2,1,1,2
5825,2,1,1,2
5826,2,2,1,2
5827,2,2,1,2
5828,1,1,1,2
5829,1,1,1,2
5830,1,1,1,2
5831,1,1,1,2
5832,1,1,1,2
5833,2,1,1,2
5834,1,1,1,2
5835,1,1,1,2
5836,2,2,1,2
5837,1,2,1,2
5838,2,2,1,2
5839,1,1,1,2
5840,1,1,1,2
5841,2,2,1,2
5842,2,1,1,2
5843,1,2,1,2
5844,2,2,1,2
5845,1,1,1,2
5846,1,2,1,2
5847,1,1,1,2
5848,2,2,1,2
5849,2,1,0,2
5850,1,1,1,2
5851,1,1,1,2
5852,1,2,1,2
5853,2,2,1,2
5854,1,1,1,2
5855,1,1,1,2
5856,2,2,1,2
5857,2,2,1,2
5858,2,2,1,2
5859,2,2,1,2
5860,1,1,1,2
5861,1,2,1,2
5862,1,1,1,2
5863,1,1,1,2
5864,2,2,1,2
5865,1,1,1,2
5866,2,2,1,2
5867,1,1,1,2
5868,1,1,1,2
5869,1,1,1,2
5870,1,1,1,2
5871,2,2,1,2
5872,1,1,1,2
5873,2,1,1,2
5874,2,2,1,2
5875,1,1,1,2
5876,2,2,1,2
5877,1,2,1,2
5878,2,2,1,2
5879,1,1,1,2
5880,1,2,1,2
5881,1,1,1,2
5882,2,1,1,2
5883,2,2,1,2
5884,1,2,1,2
5885,1,1,1,2
5886,1,1,1,2
5887,1,1,1,2
5888,1,1,1,2
5889,1,2,1,2
5890,2,2,1,2
5891,1,1,1,2
5892,2,1,1,2
5893,2,2,1,2
5894,1,2,1,2
5895,1,2,1,2
5896,2,1,1,2
5897,1,2,1,2
5898,1,1,1,2
5899,1,1,1,2
5900,1,2,1,2
5901,2,2,1,2
5902,2,2,1,2
5903,2,1,1,2
5904,1,1,1,2
5905,1,1,1,2
5906,2,2,1,2
5907,1,1,1,2
5908,2,2,1,2
5909,1,1,1,2
5910,1,2,1,2
5911,1,1,1,2
5912,1,2,1,2
5913,2,2,1,2
5914,2,2,1,2
5915,1,2,1,2
5916,2,2,1,2
5917,1,2,1,2
5918,1,1,1,2
5919,1,1,1,2
5920,1,1,1,2
5921,2,2,1,2
5922,2,2,1,2
5923,1,1,1,2
5924,2,1,1,2
5925,2,1,1,2
5926,2,2,1,2
5927,2,2,1,2
5928,2,1,1,2
5929,1,2,1,2
5930,2,1,1,2
5931,1,1,1,2
5932,1,1,1,2
5933,1,1,1,2
5934,1,1,1,2
5935,2,1,1,2
5936,2,1,1,2
5937,1,2,1,2
5938,2,2,1,2
5939,2,1,1,2
5940,2,2,1,2
5941,2,2,1,2
5942,1,1,1,2
5943,1,1,1,2
5944,1,1,1,2
5945,2,1,1,2
5946,1,1,1,2
5947,1,1,0,2
5948,1,1,1,2
5949,1,1,1,2
5950,1,1,1,2
5951,2,1,1,2
5952,2,2,1,2
5953,1,2,1,2
5954,2,1,1,2
5955,2,2,1,2
5956,1,1,1,2
5957,2,1,1,2
5958,2,1,1,2
5959,1,2,1,2
5960,1,1,1,2
5961,2,1,1,2
5962,1,2,1,2
5963,1,1,1,2
5964,2,1,1,2
5965,1,1,1,2
5966,2,1,1,2
5967,1,2,1,2
5968,1,1,1,2
5969,2,2,1,2
5970,1,2,1,2
5971,2,2,1,2
5972,2,2,1,2
5973,2,2,1,2
5974,2,2,1,2
5975,1,2,1,2
5976,1,1,1,2
5977,2,1,1,2
5978,1,1,1,2
5979,2,2,1,2
5980,2,1,1,2
5981,2,2,1,2
5982,1,2,1,2
5983,1,1,1,2
5984,2,2,1,2
5985,1,1,1,2
5986,2,1,1,2
5987,1,2,1,2
5988,1,1,1,2
5989,1,1,0,2
5990,1,2,0,2
5991,2,2,1,2
5992,2,2,1,2
5993,1,2,0,2
5994,1,1,1,2
5995,2,2,1,2
5996,1,2,1,2
5997,1,1,0,2
5998,1,1,1,2
5999,1,1,1,2
6000,2,1,2,2
6001,1,1,1,2
6002,2,2,2,2
6003,2,2,1,2
6004,2,2,1,2
6005,1,1,1,1
6006,1,2,2,2
6007,1,1,1,1
6008,1,1,1,2
6009,1,1,1,2
6010,2,1,2,2
6011,1,1,1,2
6012,1,1,1,2
6013,1,1,1,1
6014,1,1,1,2
6015,1,1,2,2
6016,1,1,2,2
6017,2,2,1,2
6018,1,1,1,2
6019,1,1,1,2
6020,2,1,1,2
6021,1,1,2,2
6022,1,2,1,1
6023,1,1,1,2
6024,2,1,2,2
6025,1,2,2,2
6026,2,1,1,2
6027,1,2,1,1
6028,1,2,2,2
6029,2,1,2,2
6030,1,1,1,2
6031,1,1,1,2
6032,1,2,1,2
6033,1,1,1,2
6034,2,1,2,2
6035,2,1,1,2
6036,1,1,1,2
6037,1,1,2,2
6038,1,1,1,1
6039,1,1,1,1
6040,1,1,1,1
6041,1,1,1,2
6042,1,1,1,2
6043,1,1,1,1
6044,1,1,1,1
6045,1,1,1,1
6046,1,1,1,2
6047,2,1,1,1
6048,1,1,1,2
6049,1,1,1,2
6050,2,1,1,2
6051,1,1,1,2
6052,1,1,1,1
6053,2,1,1,2
6054,1,1,1,2
6055,1,1,1,2
6056,2,2,1,2
6057,1,2,1,2
6058,2,2,1,2
6059,1,1,1,2
6060,1,2,1,1
6061,1,1,1,2
6062,1,2,2,2
6063,2,2,1,2
6064,1,1,1,1
6065,1,1,1,2
6066,1,1,1,2
6067,2,1,1,2
6068,1,2,1,2
6069,2,2,2,2
6070,1,1,1,2
6071,1,1,1,2
6072,1,1,1,2
6073,2,1,2,2
6074,1,1,1,1
6075,1,1,1,1
6076,1,2,1,1
6077,1,1,1,2
6078,1,1,1,2
6079,1,1,1,2
6080,1,1,1,2
6081,1,2,2,2
6082,1,1,1,2
6083,1,1,1,2
6084,1,1,1,2
6085,1,1,1,1
6086,1,1,1,2
6087,1,1,1,1
6088,1,1,2,2
6089,1,1,1,2
6090,1,1,1,1
6091,2,2,1,2
6092,1,1,1,1
6093,1,1,1,1
6094,2,2,1,2
6095,1,2,2,2
6096,2,1,1,2
6097,1,1,1,1
6098,1,1,1,1
6099,1,1,1,1
6100,1,1,1,2
6101,2,1,1,2
6102,1,2,1,1
6103,1,1,1,1
6104,2,1,1,2
6105,2,2,2,2
6106,1,1,1,2
6107,1,1,1,1
6108,2,1,2,2
6109,2,1,1,2
6110,1,1,1,2
6111,2,1,2,2
6112,1,1,1,2
6113,2,1,1,1
6114,1,1,1,2
6115,1,2,1,1
6116,2,1,1,2
6117,2,1,1,2
6118,1,1,1,2
6119,1,1,1,1
6120,2,2,1,2
6121,1,1,1,1
6122,1,1,1,1
6123,1,1,1,2
6124,1,1,1,2
6125,2,2,1,2
6126,1,1,1,2
6127,1,1,1,1
6128,1,1,1,2
6129,2,1,2,2
6130,1,2,2,2
6131,1,1,1,2
6132,1,1,1,2
6133,1,1,1,2
6134,1,1,1,2
6135,1,1,1,2
6136,1,1,1,2
6137,1,1,1,2
6138,1,1,1,2
6139,1,1,1,2
6140,2,1,2,2
6141,1,1,1,2
6142,2,1,2,2
6143,1,1,1,2
6144,2,2,1,2
6145,2,1,1,2
6146,1,1,1,2
6147,1,1,1,2
6148,1,1,1,2
6149,1,2,1,2
6150,1,2,1,2
6151,2,2,1,2
6152,1,1,1,2
6153,1,1,1,2
6154,2,2,1,2
6155,1,1,1,1
6156,2,1,1,2
6157,1,1,1,1
6158,1,2,1,2
6159,2,1,1,1
6160,1,1,1,2
6161,1,1,1,1
6162,1,1,1,2
6163,1,1,1,2
6164,1,1,1,2
6165,1,2,1,2
6166,1,1,1,1
6167,1,1,1,1
6168,1,1,1,2
6169,1,1,1,2
6170,1,1,1,2
6171,1,1,1,1
6172,1,1,1,2
6173,2,1,1,2
6174,2,1,1,2
6175,1,1,1,2
6176,1,1,1,1
6177,1,1,1,1
6178,1,1,1,1
6179,1,2,1,2
6180,2,2,1,2
6181,2,2,1,2
6182,1,1,1,2
6183,1,1,1,2
6184,1,1,1,2
6185,1,1,1,1
6186,1,1,1,2
6187,2,1,1,2
6188,1,1,1,2
6189,2,1,1,2
6190,1,2,1,1
6191,1,1,1,1
6192,2,1,1,2
6193,1,1,1,1
6194,1,1,1,1
6195,1,1,1,2
6196,2,2,1,2
6197,2,1,1,2
6198,1,1,1,2
6199,2,2,1,2
6200,1,2,1,1
6201,1,1,1,1
6202,2,1,1,2
6203,1,1,1,1
6204,1,1,1,1
6205,1,1,1,2
6206,1,2,1,2
6207,1,2,1,1
6208,1,2,1,2
6209,2,2,1,2
6210,2,1,1,2
6211,2,2,1,2
6212,1,2,1,1
6213,1,1,1,1
6214,1,1,1,1
6215,2,1,1,2
6216,1,1,1,1
6217,1,1,1,2
6218,1,1,1,2
6219,1,1,1,2
6220,1,1,1,2
6221,1,1,1,2
6222,1,1,1,2
6223,2,1,1,2
6224,1,2,1,1
6225,2,1,1,2
6226,1,1,1,1
6227,2,1,1,2
6228,2,2,1,2
6229,1,1,1,1
6230,2,1,1,2
6231,1,1,1,2
6232,1,1,1,2
6233,1,1,1,1
6234,1,1,1,1
6235,1,1,1,1
6236,1,1,1,1
6237,2,1,1,2
6238,1,1,1,2
6239,1,1,1,2
6240,1,1,1,2
6241,1,2,1,2
6242,2,1,1,2
6243,2,2,1,2
6244,2,2,1,2
6245,1,1,1,2
6246,2,2,1,2
6247,1,1,1,1
6248,2,2,1,2
6249,1,1,1,1
6250,2,2,1,2
6251,1,1,1,2
6252,1,1,1,2
6253,1,1,1,2
6254,2,1,1,2
6255,1,1,1,1
6256,1,1,1,2
6257,1,1,1,1
6258,1,2,1,2
6259,1,1,1,1
6260,1,1,1,2
6261,1,1,1,1
6262,1,1,1,2
6263,1,1,1,1
6264,1,1,1,1
6265,1,1,1,1
6266,1,1,1,1
6267,2,2,1,2
6268,1,1,1,2
6269,1,1,1,2
6270,1,1,1,1
6271,2,2,1,2
6272,1,1,1,1
6273,1,1,1,1
6274,1,1,1,1
6275,2,2,1,2
6276,1,1,1,1
6277,1,2,1,2
6278,2,1,1,2
6279,1,1,1,2
6280,1,1,1,2
6281,1,1,1,1
6282,2,2,1,2
6283,1,2,1,1
6284,1,2,1,2
6285,1,1,1,1
6286,2,2,1,2
6287,1,1,1,1
6288,1,1,1,1
6289,1,1,1,1
6290,1,1,1,1
6291,1,1,1,2
6292,2,1,1,2
6293,1,1,1,2
6294,1,2,1,2
6295,1,1,1,2
6296,1,1,1,2
6297,2,2,1,2
6298,1,1,1,2
6299,1,1,1,2
6300,1,1,1,2
6301,1,1,1,2
6302,1,2,1,1
6303,1,1,1,2
6304,1,1,1,2
6305,2,2,1,2
6306,2,2,1,2
6307,1,1,1,1
6308,1,2,1,1
6309,1,1,1,2
6310,2,2,1,2
6311,2,2,1,2
6312,1,1,1,1
6313,1,1,1,1
6314,1,1,1,1
6315,1,1,1,1
6316,1,2,1,2
6317,2,2,1,2
6318,1,1,1,2
6319,1,1,1,2
6320,1,1,1,1
6321,1,1,1,1
6322,2,1,1,1
6323,2,2,1,2
6324,1,1,1,1
6325,2,1,1,2
6326,2,1,1,2
6327,1,1,1,2
6328,2,2,1,1
6329,1,1,1,2
6330,1,1,1,2
6331,1,1,1,2
6332,1,1,1,2
6333,1,1,1,2
6334,1,1,1,2
6335,2,1,1,1
6336,1,1,1,1
6337,1,1,1,2
6338,2,1,1,2
6339,2,2,1,2
6340,1,1,1,2
6341,1,1,1,2
6342,1,2,1,2
6343,2,1,1,2
6344,2,2,1,2
6345,1,1,1,2
6346,2,1,1,2
6347,2,2,1,2
6348,1,1,1,2
6349,1,1,1,1
6350,1,1,1,1
6351,2,2,1,2
6352,1,1,1,1
6353,1,1,1,2
6354,2,2,1,2
6355,1,1,1,2
6356,1,1,1,2
6357,2,1,1,2
6358,1,1,1,1
6359,1,1,1,2
6360,1,1,1,2
6361,1,1,1,2
6362,1,1,1,2
6363,1,1,1,2
6364,2,1,1,2
6365,1,1,1,2
6366,1,1,1,1
6367,1,2,1,2
6368,2,1,1,2
6369,1,1,1,1
6370,2,2,1,2
6371,2,1,1,2
6372,2,1,1,2
6373,2,1,1,1
6374,1,1,1,1
6375,1,1,1,1
6376,1,1,1,1
6377,2,1,1,2
6378,1,1,1,1
6379,1,2,1,1
6380,1,1,1,1
6381,1,1,1,2
6382,2,2,1,2
6383,1,1,1,2
6384,2,2,1,2
6385,2,1,1,2
6386,1,1,1,2
6387,1,1,1,2
6388,2,1,1,2
6389,2,1,1,2
6390,1,1,1,2
6391,1,1,1,2
6392,2,1,1,2
6393,2,1,1,1
6394,1,1,1,2
6395,1,2,1,2
6396,2,2,1,2
6397,1,2,1,1
6398,2,2,1,2
6399,2,1,1,2
6400,2,1,1,2
6401,1,2,1,1
6402,1,2,2,2
6403,1,1,1,1
6404,1,1,1,1
6405,1,1,1,2
6406,2,1,1,1
6407,1,1,1,1
6408,1,2,1,1
6409,2,2,1,2
6410,2,2,1,1
6411,1,1,1,2
6412,1,1,1,2
6413,1,1,1,2
6414,1,2,1,2
6415,1,1,1,2
6416,1,1,1,2
6417,1,1,1,2
6418,1,1,1,2
6419,1,1,1,1
6420,1,1,1,2
6421,1,1,1,2
6422,2,1,1,1
6423,1,2,1,2
6424,2,2,1,2
6425,1,2,1,2
6426,1,2,1,2
6427,1,1,1,2
6428,1,1,1,2
6429,2,1,2,2
