Index,True_Valence,True_Arousal,Pred_Valence,Pred_Arousal
5161,0,1,0,1
5162,0,1,0,1
5163,0,1,0,1
5164,0,1,0,1
5165,0,1,0,1
5166,0,1,0,1
5167,0,1,0,1
5168,0,1,0,1
5169,0,1,0,1
5170,0,1,0,1
5171,0,1,0,1
5172,0,1,0,1
5173,0,0,0,1
5174,1,1,0,1
5175,1,1,0,1
5176,1,1,0,1
5177,1,1,0,1
5178,0,0,0,1
5179,0,0,0,1
5180,0,0,0,1
5181,0,0,0,1
5182,0,0,0,1
5183,0,0,0,1
5184,0,0,0,1
5185,0,0,0,1
5186,0,0,0,1
5187,0,0,0,1
5188,0,0,0,1
5189,0,0,0,1
5190,0,0,0,1
5191,0,0,0,1
5192,0,0,0,1
5193,0,1,0,1
5194,0,1,0,1
5195,0,1,0,1
5196,0,1,0,1
5197,0,1,0,1
5198,0,1,0,1
5199,0,1,0,1
5200,0,1,0,1
5201,0,1,0,1
5202,0,0,0,1
5203,0,0,0,1
5204,1,0,0,1
5205,1,0,0,1
5206,1,0,0,1
5207,1,0,0,1
5208,1,0,0,1
5209,0,0,0,1
5210,0,1,0,1
5211,0,1,0,1
5212,0,1,0,1
5213,0,1,0,1
5214,0,1,0,1
5215,0,1,0,1
5216,0,1,0,1
5217,0,1,0,1
5218,0,1,0,1
5219,0,1,0,1
5220,0,1,0,1
5221,0,1,0,1
5222,1,1,0,1
5223,1,1,0,1
5224,1,1,0,1
5225,1,1,0,1
5226,1,1,0,1
5227,1,1,0,1
5228,1,1,0,1
5229,1,1,0,1
5230,1,1,0,1
5231,1,1,0,1
5232,1,1,0,1
5233,1,1,0,1
5234,1,1,0,1
5235,1,1,0,1
5236,0,0,0,1
5237,1,1,0,1
5238,1,1,0,1
5239,1,1,0,1
5240,1,1,0,1
5241,1,1,0,1
5242,0,0,0,1
5243,0,0,0,1
5244,0,0,0,1
5245,0,0,0,1
5246,0,0,0,1
5247,0,0,0,1
5248,0,0,0,1
5249,1,1,0,1
5250,1,1,0,1
5251,1,1,0,1
5252,1,1,0,1
5253,1,1,0,1
5254,1,1,0,1
5255,1,1,0,1
5256,1,1,0,1
5257,0,1,0,1
5258,0,1,0,1
5259,0,1,0,1
5260,0,1,0,1
5261,0,1,0,1
5262,0,1,0,1
5263,0,1,0,1
5264,0,1,0,1
5265,0,1,0,1
5266,0,1,0,1
5267,0,1,0,1
5268,0,1,0,1
5269,0,0,0,1
5270,0,0,0,1
5271,0,0,0,1
5272,0,0,0,1
5273,0,0,0,1
5274,0,1,0,1
5275,1,1,0,1
5276,1,1,0,1
5277,1,1,0,1
5278,1,1,0,1
5279,1,1,0,1
5280,1,1,0,1
5281,1,1,0,1
5282,1,1,0,1
5283,1,1,0,1
5284,1,1,0,1
5285,1,1,0,1
5286,1,1,0,1
5287,1,1,0,1
5288,1,1,0,1
5289,1,1,0,1
5290,1,1,0,1
5291,1,1,0,1
5292,0,0,0,1
5293,0,0,0,1
5294,0,0,0,1
5295,0,1,0,1
5296,1,1,0,1
5297,1,1,0,1
5298,1,1,0,1
5299,1,1,0,1
5300,1,1,0,1
5301,1,1,0,1
5302,1,1,0,1
5303,1,1,0,1
5304,1,1,0,1
5305,1,1,0,1
5306,1,1,0,1
5307,1,1,0,1
5308,1,1,0,1
5309,1,1,0,1
5310,0,0,0,1
5311,0,0,0,1
5312,0,0,0,1
5313,0,0,0,1
5314,0,0,0,1
5315,0,0,0,1
5316,0,0,0,1
5317,0,0,0,1
5318,0,0,0,1
5319,0,0,0,1
5320,0,0,0,1
5321,0,0,0,1
5322,0,0,0,1
5323,0,0,0,1
5324,0,0,0,1
5325,0,1,0,1
5326,1,1,0,1
5327,1,1,0,1
5328,1,1,0,1
5329,1,1,0,1
5330,1,1,0,1
5331,1,0,0,1
5332,1,0,0,1
5333,1,0,0,1
5334,1,0,0,1
5335,1,0,0,1
5336,1,0,0,1
5337,1,0,0,1
5338,1,0,0,1
5339,1,0,0,1
5340,1,0,0,1
5341,1,0,0,1
5342,1,0,0,1
5343,1,0,0,1
5344,1,0,0,1
5345,1,0,0,1
5346,1,0,0,1
5347,1,0,0,1
5348,1,0,0,1
5349,1,0,0,1
5350,0,0,0,1
5351,0,0,0,1
5352,0,0,0,1
5353,1,1,0,1
5354,1,1,0,1
5355,1,1,0,1
5356,1,1,0,1
5357,1,1,0,1
5358,0,0,0,1
5359,1,0,0,1
5360,1,0,0,1
5361,1,0,0,1
5362,1,0,0,1
5363,1,0,0,1
5364,1,0,0,1
5365,1,0,0,1
5366,1,0,0,1
5367,1,0,0,1
5368,1,0,0,1
5369,1,0,0,1
5370,1,0,0,1
5371,1,0,0,1
5372,1,0,0,1
5373,1,0,0,1
5374,1,0,0,1
5375,1,0,0,1
5376,1,0,0,1
5377,1,1,0,1
5378,1,1,0,1
5379,1,1,0,1
5380,0,0,0,1
5381,0,0,0,1
5382,0,1,0,1
5383,0,1,0,1
5384,0,1,0,1
5385,0,1,0,1
5386,0,1,0,1
5387,0,1,0,1
5388,0,1,0,1
5389,0,1,0,1
5390,0,1,0,1
5391,0,1,0,1
5392,0,1,0,1
5393,0,1,0,1
5394,0,1,0,1
5395,0,1,0,1
5396,0,1,0,1
5397,0,1,0,1
5398,0,1,0,1
5399,1,1,0,1
5400,1,1,0,1
5401,1,1,0,1
5402,1,1,0,1
5403,0,1,0,1
5404,0,1,0,1
5405,0,1,0,1
5406,0,1,0,1
5407,0,1,0,1
5408,0,1,0,1
5409,0,1,0,1
5410,0,1,0,1
5411,0,1,0,1
5412,0,1,0,1
5413,0,1,0,1
5414,0,1,0,1
5415,0,1,0,1
5416,0,1,0,1
5417,0,1,0,1
5418,0,1,0,1
5419,0,0,0,1
5420,1,1,0,1
5421,1,1,0,1
5422,1,1,0,1
5423,1,1,0,1
5424,1,1,0,1
5425,0,1,0,1
5426,0,1,0,1
5427,0,1,0,1
5428,0,1,0,1
5429,0,1,0,1
5430,0,1,0,1
5431,0,1,0,1
5432,0,1,0,1
5433,0,1,0,1
5434,0,1,0,1
5435,0,1,0,1
5436,0,1,0,1
5437,0,1,0,1
5438,0,1,0,1
5439,0,1,0,1
5440,0,1,0,1
5441,1,1,0,1
5442,1,1,0,1
5443,1,1,0,1
5444,1,1,0,1
5445,1,1,0,1
5446,1,1,0,1
5447,1,1,0,1
5448,0,0,0,1
5449,1,1,0,1
5450,1,1,0,1
5451,1,1,0,1
5452,1,1,0,1
5453,1,1,0,1
5454,1,1,0,1
5455,1,1,0,1
5456,1,0,0,1
5457,1,0,0,1
5458,1,0,0,1
5459,1,0,0,1
5460,1,0,0,1
5461,1,0,0,1
5462,1,0,0,1
5463,1,0,0,1
5464,1,0,0,1
5465,1,0,0,1
5466,1,0,0,1
5467,1,0,0,1
5468,1,1,0,1
5469,1,1,0,1
5470,1,1,0,1
5471,1,1,0,1
5472,1,1,0,1
5473,1,1,0,1
5474,1,1,0,1
5475,1,1,0,1
5476,1,1,0,1
5477,1,1,0,1
5478,1,1,0,1
5479,1,1,0,1
5480,1,1,0,1
5481,1,1,0,1
5482,1,1,0,1
5483,0,0,0,1
5484,1,1,0,1
5485,1,1,0,1
5486,0,0,0,1
5487,1,0,0,1
5488,0,0,0,1
5489,0,0,0,1
5490,0,0,0,1
5491,0,0,0,1
5492,0,0,0,1
5493,0,0,0,1
5494,0,0,0,1
5495,0,0,0,1
5496,0,0,0,1
5497,0,0,0,1
5498,0,0,0,1
5499,0,0,0,1
5500,0,0,0,1
5501,1,0,0,1
5502,0,0,0,1
5503,0,1,0,1
5504,1,1,0,1
5505,1,1,0,1
5506,1,1,0,1
5507,1,1,0,1
5508,1,1,0,1
5509,1,1,0,1
5510,1,1,0,1
5511,1,1,0,1
5512,1,1,0,1
5513,1,1,0,1
5514,1,1,0,1
5515,1,1,0,1
5516,1,1,0,1
5517,0,0,0,1
5518,1,1,0,1
5519,1,1,0,1
5520,1,1,0,1
5521,1,1,0,1
5522,1,1,0,1
5523,1,1,0,1
5524,1,1,0,1
5525,1,1,0,1
5526,1,1,0,1
5527,1,1,0,1
5528,1,1,0,1
5529,1,1,0,1
5530,1,0,0,1
5531,1,0,0,1
5532,1,0,0,1
5533,1,0,0,1
5534,1,0,0,1
5535,1,0,0,1
5536,1,0,0,1
5537,1,0,0,1
5538,1,0,0,1
5539,1,0,0,1
5540,0,0,0,1
5541,1,0,0,1
5542,1,0,0,1
5543,1,0,0,1
5544,1,0,0,1
5545,1,0,0,1
5546,1,0,0,1
5547,1,0,0,1
5548,1,0,0,1
5549,1,0,0,1
5550,1,0,0,1
5551,1,0,0,1
5552,1,0,0,1
5553,1,0,0,1
5554,1,0,0,1
5555,1,0,0,1
5556,1,0,0,1
5557,1,0,0,1
5558,1,0,0,1
5559,1,0,0,1
5560,1,1,0,1
5561,1,1,0,1
5562,1,1,0,1
5563,1,1,0,1
5564,1,1,0,1
5565,1,1,0,1
5566,1,1,0,1
5567,1,1,0,1
5568,1,1,0,1
5569,1,1,0,1
5570,1,1,0,1
5571,1,1,0,1
5572,0,0,0,1
5573,0,0,0,1
5574,0,0,0,1
5575,0,0,0,1
5576,0,0,0,1
5577,0,0,0,1
5578,1,0,0,1
5579,1,0,0,1
5580,1,0,0,1
5581,1,0,0,1
5582,1,0,0,1
5583,1,0,0,1
5584,1,0,0,1
5585,1,0,0,1
5586,1,0,0,1
5587,1,0,0,1
5588,0,0,0,1
5589,0,0,0,1
5590,0,0,0,1
5591,0,0,0,1
5592,0,0,0,1
5593,0,0,0,1
5594,0,0,0,1
5595,0,0,0,1
5596,0,0,0,1
5597,0,0,0,1
5598,0,0,0,1
5599,0,0,0,1
5600,0,0,0,1
5601,0,0,0,1
5602,1,0,0,1
5603,1,0,0,1
5604,1,0,0,1
5605,1,0,0,1
5606,1,0,0,1
5607,1,0,0,1
5608,1,0,0,1
5609,1,0,0,1
5610,1,0,0,1
5611,1,0,0,1
5612,1,0,0,1
5613,1,0,0,1
5614,1,0,0,1
5615,1,0,0,1
5616,1,0,0,1
5617,1,0,0,1
5618,1,0,0,1
5619,1,0,0,1
5620,1,0,0,1
5621,1,0,0,1
5622,1,0,0,1
5623,0,0,0,1
5624,1,0,0,1
5625,1,0,0,1
5626,1,0,0,1
5627,0,0,0,1
5628,0,1,0,1
5629,0,1,0,1
5630,0,1,0,1
5631,0,1,0,1
5632,0,1,0,1
5633,0,1,0,1
5634,0,1,0,1
5635,0,1,0,1
5636,0,1,0,1
5637,0,1,0,1
5638,0,1,0,1
5639,0,1,0,1
5640,0,1,0,1
5641,0,1,0,1
5642,0,1,0,1
5643,0,1,0,1
5644,0,1,0,1
5645,0,1,0,1
5646,0,0,0,1
5647,0,1,0,1
5648,0,1,0,1
5649,0,1,0,1
5650,0,1,0,1
5651,0,1,0,1
5652,0,1,0,1
5653,0,1,0,1
5654,0,1,0,1
5655,0,1,0,1
5656,0,1,0,1
5657,0,1,0,1
5658,0,1,0,1
5659,0,1,0,1
5660,0,1,0,1
5661,0,1,0,1
5662,0,1,0,1
5663,0,1,0,1
5664,0,1,0,1
5665,0,1,0,1
5666,0,0,0,1
5667,0,0,0,1
5668,0,0,0,1
5669,0,0,0,1
5670,0,0,0,1
5671,0,0,0,1
5672,0,0,0,1
5673,0,0,0,1
5674,0,0,0,1
5675,0,0,0,1
5676,0,0,0,1
5677,0,0,0,1
5678,0,0,0,1
5679,0,0,0,1
5680,0,1,0,1
5681,0,1,0,1
5682,0,1,0,1
5683,0,1,0,1
5684,0,1,0,1
5685,0,1,0,1
5686,0,1,0,1
5687,0,1,0,1
5688,0,1,0,1
5689,0,1,0,1
5690,0,1,0,1
5691,0,1,0,1
5692,0,1,0,1
5693,0,1,0,1
5694,0,1,0,1
5695,0,0,0,1
5696,1,1,0,1
5697,1,1,0,1
5698,1,1,0,1
5699,1,1,0,1
5700,1,1,0,1
5701,1,1,0,1
5702,1,1,0,1
5703,1,1,0,1
5704,1,1,0,1
5705,1,1,0,1
5706,1,1,0,1
5707,1,1,0,1
5708,1,1,0,1
5709,1,1,0,1
5710,1,1,0,1
5711,1,1,0,1
5712,1,1,0,1
5713,1,1,0,1
5714,1,1,0,1
5715,1,1,0,1
5716,1,1,0,1
5717,1,1,0,1
5718,1,1,0,1
5719,1,1,0,1
5720,1,1,0,1
5721,1,1,0,1
5722,1,1,0,1
5723,1,1,0,1
5724,1,1,0,1
5725,1,1,0,1
5726,1,1,0,1
5727,1,1,0,1
5728,1,1,0,1
5729,1,1,0,1
5730,1,1,0,1
5731,1,1,0,1
5732,1,1,0,1
5733,1,1,0,1
5734,1,1,0,1
5735,1,1,0,1
5736,1,1,0,1
5737,1,1,0,1
5738,1,1,0,1
5739,1,1,0,1
5740,1,1,0,1
5741,1,1,0,1
5742,1,1,0,1
5743,1,1,0,1
5744,1,1,0,1
5745,1,1,0,1
5746,1,1,0,1
5747,1,1,0,1
5748,1,1,0,1
5749,1,1,0,1
5750,1,1,0,1
5751,1,1,0,1
5752,1,1,0,1
5753,1,1,0,1
5754,1,1,0,1
5755,1,1,0,1
5756,1,1,0,1
5757,1,1,0,1
5758,1,1,0,1
5759,1,1,0,1
5760,1,1,0,1
5761,1,1,0,1
5762,1,1,0,1
5763,1,1,0,1
5764,0,0,0,1
5765,1,1,0,1
5766,1,1,0,1
5767,1,0,0,1
5768,1,1,0,1
5769,1,1,0,1
5770,1,1,0,1
5771,1,1,0,1
5772,1,1,0,1
5773,1,1,0,1
5774,1,1,0,1
5775,0,1,0,1
5776,0,1,0,1
5777,0,1,0,1
5778,0,1,0,1
5779,0,1,0,1
5780,0,1,0,1
5781,0,1,0,1
5782,0,1,0,1
5783,0,1,0,1
5784,0,1,0,1
5785,0,1,0,1
5786,0,1,0,1
5787,0,0,0,1
5788,1,0,0,1
5789,0,0,0,1
5790,1,0,0,1
5791,1,0,0,1
5792,1,0,0,1
5793,1,0,0,1
5794,1,0,0,1
5795,1,0,0,1
5796,1,0,0,1
5797,1,0,0,1
5798,1,0,0,1
5799,1,0,0,1
5800,1,1,0,1
5801,1,1,0,1
5802,1,1,0,1
5803,1,1,0,1
5804,1,1,0,1
5805,1,1,0,1
5806,1,1,0,1
5807,1,1,0,1
5808,1,1,0,1
5809,1,1,0,1
5810,1,1,0,1
5811,1,1,0,1
5812,1,1,0,1
5813,1,1,0,1
5814,1,1,0,1
5815,1,1,0,1
5816,1,1,0,1
5817,1,1,0,1
5818,1,1,0,1
5819,0,0,0,1
5820,1,1,0,1
5821,1,0,0,1
5822,1,0,0,1
5823,1,0,0,1
5824,1,0,0,1
5825,1,0,0,1
5826,1,0,0,1
5827,1,0,0,1
5828,1,0,0,1
5829,1,0,0,1
5830,1,0,0,1
5831,1,0,0,1
5832,1,0,0,1
5833,1,0,0,1
5834,1,0,0,1
5835,1,0,0,1
5836,1,0,0,1
5837,1,0,0,1
5838,1,0,0,1
5839,1,0,0,1
5840,1,0,0,1
5841,1,0,0,1
5842,1,0,0,1
5843,1,0,0,1
5844,1,0,0,1
5845,1,0,0,1
5846,1,0,0,1
5847,0,0,0,1
5848,0,1,0,1
5849,1,0,0,1
5850,1,0,0,1
5851,1,0,0,1
5852,1,0,0,1
5853,1,0,0,1
5854,1,1,0,1
5855,1,1,0,1
5856,1,1,0,1
5857,1,1,0,1
5858,1,1,0,1
5859,1,1,0,1
5860,1,1,0,1
5861,1,1,0,1
5862,1,1,0,1
5863,1,1,0,1
5864,1,1,0,1
5865,1,1,0,1
5866,1,1,0,1
5867,1,1,0,1
5868,1,1,0,1
5869,1,1,0,1
5870,1,1,0,1
5871,1,1,0,1
5872,1,1,0,1
5873,1,1,0,1
5874,1,1,0,1
5875,1,1,0,1
5876,0,0,0,1
5877,0,0,0,1
5878,0,0,0,1
5879,0,0,0,1
5880,1,0,0,1
5881,1,0,0,1
5882,1,0,0,1
5883,1,0,0,1
5884,1,0,0,1
5885,1,0,0,1
5886,1,0,0,1
5887,1,0,0,1
5888,1,0,0,1
5889,1,0,0,1
5890,1,0,0,1
5891,1,0,0,1
5892,1,1,0,1
5893,1,1,0,1
5894,1,1,0,1
5895,1,1,0,1
5896,1,1,0,1
5897,1,1,0,1
5898,1,1,0,1
5899,1,1,0,1
5900,1,1,0,1
5901,1,1,0,1
5902,1,1,0,1
5903,1,1,0,1
5904,1,1,0,1
5905,1,1,0,1
5906,1,1,0,1
5907,1,1,0,1
5908,1,1,0,1
5909,1,1,0,1
5910,1,1,0,1
5911,1,1,0,1
5912,1,1,0,1
5913,1,1,0,1
5914,1,1,0,1
5915,0,0,0,1
5916,1,1,0,1
5917,1,1,0,1
5918,0,1,0,1
5919,0,1,0,1
5920,0,1,0,1
5921,0,1,0,1
5922,0,1,0,1
5923,0,1,0,1
5924,0,1,0,1
5925,0,1,0,1
5926,0,1,0,1
5927,0,1,0,1
5928,0,1,0,1
5929,0,1,0,1
5930,0,1,0,1
5931,0,1,0,1
5932,0,1,0,1
5933,0,1,0,1
5934,0,1,0,1
5935,0,1,0,1
5936,0,1,0,1
5937,0,1,0,1
5938,0,1,0,1
5939,0,1,0,1
5940,0,1,0,1
5941,1,1,0,1
5942,1,1,0,1
5943,1,1,0,1
5944,0,0,0,1
5945,0,0,0,1
5946,1,1,0,1
5947,1,1,0,1
5948,1,1,0,1
5949,1,1,0,1
5950,1,1,0,1
5951,1,1,0,1
5952,1,1,0,1
5953,1,1,0,1
5954,1,1,0,1
5955,1,1,0,1
5956,1,1,0,1
5957,1,1,0,1
5958,1,1,0,1
5959,1,1,0,1
5960,1,1,0,1
5961,1,1,0,1
5962,1,1,0,1
5963,1,1,0,1
5964,1,1,0,1
5965,1,1,0,1
5966,1,1,0,1
5967,1,1,0,1
5968,1,1,0,1
5969,1,1,0,1
5970,1,1,0,1
5971,1,1,0,1
5972,1,1,0,1
5973,1,1,0,1
5974,1,1,0,1
5975,1,1,0,1
5976,1,1,0,1
5977,1,1,0,1
5978,1,1,0,1
5979,0,0,0,1
5980,0,0,0,1
5981,0,0,0,1
5982,1,0,0,1
5983,1,0,0,1
5984,1,0,0,1
5985,1,0,0,1
5986,1,0,0,1
5987,1,0,0,1
5988,1,0,0,1
5989,1,0,0,1
5990,1,0,0,1
5991,1,0,0,1
5992,1,0,0,1
5993,1,0,0,1
5994,1,0,0,1
5995,1,0,0,1
5996,1,0,0,1
5997,1,0,0,1
5998,1,0,0,1
5999,1,0,0,1
6000,1,0,0,0
6001,1,0,0,1
6002,1,0,0,0
6003,1,1,0,0
6004,1,1,0,0
6005,1,1,0,0
6006,1,1,0,1
6007,1,1,0,0
6008,1,1,0,0
6009,1,1,0,0
6010,1,1,0,0
6011,1,1,0,0
6012,1,1,0,0
6013,0,0,1,1
6014,0,0,1,1
6015,0,0,1,1
6016,0,0,1,1
6017,0,1,1,1
6018,0,1,1,1
6019,1,0,0,0
6020,1,0,0,0
6021,1,0,0,1
6022,1,0,0,0
6023,1,0,0,0
6024,1,0,0,1
6025,1,0,0,1
6026,1,0,0,0
6027,1,0,0,0
6028,1,0,0,0
6029,1,0,0,0
6030,1,0,1,1
6031,1,0,1,1
6032,1,0,0,0
6033,1,0,0,0
6034,1,0,0,0
6035,1,0,0,1
6036,0,0,0,0
6037,0,1,0,0
6038,0,1,1,1
6039,0,1,0,1
6040,0,0,0,1
6041,0,0,1,1
6042,0,0,0,0
6043,0,0,1,1
6044,0,0,1,1
6045,0,0,1,1
6046,0,0,1,1
6047,0,0,1,1
6048,0,0,1,1
6049,0,0,0,0
6050,0,0,0,0
6051,0,0,0,0
6052,0,0,1,1
6053,0,0,0,1
6054,0,0,0,0
6055,0,0,0,0
6056,0,0,0,0
6057,0,0,0,0
6058,0,0,0,0
6059,0,0,0,0
6060,0,0,1,1
6061,0,0,1,1
6062,0,0,0,0
6063,0,0,0,0
6064,0,0,0,0
6065,0,0,0,0
6066,0,0,0,1
6067,0,0,0,1
6068,0,0,1,1
6069,1,1,1,1
6070,1,1,1,1
6071,1,1,1,1
6072,1,1,1,1
6073,1,0,0,0
6074,1,0,0,0
6075,1,0,0,0
6076,1,0,0,0
6077,1,0,0,0
6078,1,0,0,0
6079,1,0,0,0
6080,1,0,0,1
6081,1,0,0,1
6082,1,0,0,1
6083,1,0,0,0
6084,1,0,0,0
6085,1,0,0,1
6086,1,0,0,1
6087,1,0,0,0
6088,0,0,0,1
6089,0,0,0,0
6090,0,0,0,0
6091,0,0,0,0
6092,0,0,0,1
6093,0,0,0,1
6094,0,0,0,1
6095,0,0,0,1
6096,0,0,0,1
6097,1,1,0,1
6098,1,0,0,1
6099,1,1,0,0
6100,1,1,0,0
6101,1,1,0,0
6102,1,1,1,1
6103,1,1,1,1
6104,1,1,1,1
6105,1,1,1,1
6106,1,1,1,1
6107,1,1,1,1
6108,1,1,1,1
6109,1,1,1,1
6110,1,1,1,1
6111,1,1,1,1
6112,1,1,1,1
6113,1,1,1,1
6114,0,0,1,1
6115,0,0,1,1
6116,0,0,1,1
6117,0,1,1,1
6118,0,1,1,1
6119,0,1,1,1
6120,0,1,1,1
6121,0,1,1,1
6122,0,1,1,1
6123,0,1,1,1
6124,0,1,1,1
6125,0,0,1,1
6126,1,0,1,1
6127,1,0,1,1
6128,0,0,1,1
6129,0,0,1,1
6130,0,0,1,1
6131,0,0,1,1
6132,0,0,1,1
6133,0,0,1,1
6134,1,0,1,1
6135,1,0,1,1
6136,1,0,1,1
6137,1,0,1,1
6138,1,0,1,1
6139,1,0,1,1
6140,0,0,1,1
6141,0,1,1,1
6142,0,1,1,1
6143,0,1,1,1
6144,0,1,1,1
6145,0,1,1,1
6146,0,1,0,0
6147,0,0,0,0
6148,0,0,0,1
6149,0,0,0,1
6150,0,0,0,1
6151,0,0,0,1
6152,0,0,0,0
6153,0,0,0,0
6154,0,0,0,0
6155,0,0,0,0
6156,0,0,0,0
6157,0,0,0,0
6158,0,0,0,0
6159,0,0,0,0
6160,0,0,0,0
6161,0,0,0,0
6162,0,0,1,1
6163,0,0,0,0
6164,0,0,1,1
6165,0,1,1,1
6166,0,1,1,1
6167,0,1,0,0
6168,0,1,0,0
6169,0,1,0,0
6170,0,1,0,0
6171,0,1,0,0
6172,0,1,1,1
6173,0,1,0,0
6174,0,1,0,0
6175,0,0,0,0
6176,0,0,0,0
6177,0,0,0,0
6178,0,0,0,0
6179,0,0,0,0
6180,0,0,0,0
6181,0,1,0,0
6182,0,1,0,0
6183,0,1,1,1
6184,0,1,0,0
6185,0,1,0,0
6186,0,1,0,0
6187,0,1,0,0
6188,0,1,0,0
6189,0,1,0,0
6190,0,1,0,0
6191,0,1,0,0
6192,0,1,0,1
6193,0,0,1,1
6194,1,0,1,1
6195,0,1,1,1
6196,0,1,1,1
6197,1,1,1,1
6198,1,1,1,1
6199,1,1,1,1
6200,1,1,1,1
6201,1,1,1,1
6202,1,1,1,1
6203,1,1,1,1
6204,1,1,1,1
6205,1,1,1,1
6206,1,1,1,1
6207,1,1,1,1
6208,1,1,1,1
6209,1,1,1,1
6210,1,1,1,1
6211,1,1,1,1
6212,1,1,1,1
6213,1,1,1,1
6214,1,1,1,1
6215,1,1,0,0
6216,1,1,0,0
6217,1,1,0,0
6218,1,1,0,0
6219,1,1,0,0
6220,1,1,0,0
6221,1,1,1,1
6222,1,1,1,1
6223,1,1,1,1
6224,1,1,1,1
6225,1,1,1,1
6226,1,1,1,1
6227,0,0,0,0
6228,1,0,0,0
6229,1,0,0,0
6230,1,0,0,0
6231,1,0,0,0
6232,1,0,0,0
6233,1,0,0,0
6234,1,0,0,0
6235,1,0,0,0
6236,1,0,0,0
6237,1,0,0,0
6238,1,0,0,0
6239,1,0,0,0
6240,0,0,0,0
6241,0,0,0,0
6242,0,0,0,0
6243,0,0,0,0
6244,0,0,0,0
6245,0,0,0,0
6246,0,0,0,0
6247,0,0,0,0
6248,0,0,0,0
6249,0,1,0,0
6250,0,1,0,0
6251,0,1,0,0
6252,0,1,0,0
6253,0,1,0,0
6254,0,1,0,0
6255,0,1,0,0
6256,1,1,0,0
6257,1,1,0,0
6258,1,1,0,0
6259,1,1,0,0
6260,0,0,0,0
6261,0,0,0,0
6262,0,1,0,0
6263,1,1,0,0
6264,1,1,0,0
6265,1,1,0,0
6266,1,1,0,0
6267,1,1,0,0
6268,1,1,0,0
6269,1,1,0,0
6270,1,1,0,0
6271,1,1,0,0
6272,0,1,0,0
6273,0,1,0,0
6274,0,1,0,0
6275,0,1,0,0
6276,1,1,0,0
6277,1,1,0,0
6278,1,1,0,0
6279,1,1,0,0
6280,1,1,0,0
6281,1,1,0,0
6282,1,1,0,0
6283,0,0,0,0
6284,1,1,0,0
6285,0,0,0,0
6286,1,0,0,0
6287,1,0,0,0
6288,1,0,0,0
6289,1,0,0,0
6290,1,0,0,0
6291,1,0,0,0
6292,1,0,0,0
6293,1,0,0,0
6294,1,0,0,0
6295,1,0,1,1
6296,1,0,1,1
6297,1,0,1,1
6298,1,0,1,1
6299,1,0,1,1
6300,1,0,1,1
6301,1,0,1,1
6302,1,0,1,1
6303,1,0,1,1
6304,1,0,1,1
6305,1,0,1,1
6306,1,0,1,1
6307,1,0,1,1
6308,1,0,1,1
6309,1,0,1,1
6310,1,0,1,1
6311,1,0,1,1
6312,1,0,1,1
6313,0,0,1,1
6314,0,0,1,1
6315,0,0,1,1
6316,1,0,1,1
6317,1,0,1,1
6318,1,0,1,1
6319,1,0,1,1
6320,1,0,1,1
6321,1,0,1,1
6322,1,0,1,1
6323,1,0,1,1
6324,1,0,1,1
6325,1,0,1,1
6326,1,0,1,1
6327,1,0,1,1
6328,1,0,1,1
6329,1,0,1,1
6330,1,0,1,1
6331,1,0,1,1
6332,1,0,1,1
6333,1,0,1,1
6334,1,0,1,1
6335,1,0,1,1
6336,1,0,1,1
6337,1,0,1,1
6338,1,0,1,1
6339,1,0,1,1
6340,1,0,1,1
6341,1,0,1,1
6342,1,0,1,1
6343,0,0,1,1
6344,1,1,1,1
6345,1,0,1,1
6346,1,0,1,1
6347,1,0,1,1
6348,1,0,1,1
6349,1,0,1,1
6350,1,0,1,1
6351,1,0,1,1
6352,1,0,1,1
6353,1,1,1,1
6354,1,1,1,1
6355,1,1,1,1
6356,1,1,1,1
6357,1,1,1,1
6358,1,1,1,1
6359,1,1,1,1
6360,1,1,1,1
6361,1,1,1,1
6362,1,1,1,1
6363,1,1,1,1
6364,1,1,1,1
6365,0,1,1,1
6366,0,1,1,1
6367,0,1,1,1
6368,0,1,1,1
6369,1,1,1,1
6370,1,1,1,1
6371,0,0,1,1
6372,1,1,1,1
6373,1,1,1,1
6374,1,1,1,1
6375,0,0,1,1
6376,0,0,1,1
6377,0,1,1,1
6378,0,1,1,1
6379,0,1,1,1
6380,0,1,1,1
6381,0,1,1,1
6382,0,1,1,1
6383,0,1,1,1
6384,0,1,1,1
6385,0,1,1,1
6386,0,1,1,1
6387,0,1,1,1
6388,0,1,1,1
6389,0,1,1,1
6390,0,1,1,1
6391,0,1,1,1
6392,0,1,1,1
6393,0,1,1,1
6394,0,1,1,1
6395,0,1,1,1
6396,0,1,1,1
6397,0,1,1,1
6398,0,1,1,1
6399,0,1,1,1
6400,0,1,1,1
6401,0,1,1,1
6402,0,1,1,1
6403,0,1,1,1
6404,0,1,1,1
6405,0,1,1,1
6406,0,1,1,1
6407,0,1,1,1
6408,0,1,1,1
6409,0,1,1,1
6410,0,0,1,1
6411,0,0,1,1
6412,0,0,1,1
6413,0,1,1,1
6414,0,1,1,1
6415,0,1,1,1
6416,0,1,1,1
6417,1,1,1,1
6418,1,0,1,1
6419,1,0,1,1
6420,1,0,1,1
6421,1,0,1,1
6422,1,0,1,1
6423,1,0,1,1
6424,1,0,1,1
6425,0,0,1,1
6426,0,1,1,1
6427,0,1,1,1
6428,0,1,1,1
6429,0,1,1,1
