subject_id,Participant_ID,daqtime,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap,video,valence,arousal,Valence_class,Arousal_class
sub_1,1,697825.51,0.7944,37.49636,5.16444,27.80214,29.09776,6.02562,5.98466,5.08944,11,5,5,1,1
sub_1,1,548525.51,0.78544,36.21076,5.72484,27.30834,29.2019,7.62646,5.84262,5.07378,1,4.45,7.122,1,2
sub_1,1,286675.51,0.79918,37.60752,7.33432,27.21426,29.1244,8.6049,5.70358,5.0739,3,5.306,3.138,2,1
sub_1,1,812675.51,0.87376,38.61194,4.91954,27.09464,28.9552,6.40684,5.85746,5.1044,5,7.04,5.687,2,2
sub_1,1,126125.51,0.79476,37.13788,9.01852,27.35004,29.1481,7.43014,5.84664,5.13558,11,5,5,1,1
sub_1,1,1310175.51,0.90592,37.22544,14.7294,28.05766,28.50462,5.62386,5.76188,5.1454,11,5,5,1,1
sub_1,1,455675.51,0.76072,35.19396,6.21474,27.25296,29.2725,7.7061,6.75348,5.04256,11,5,5,1,1
sub_1,1,2357725.51,0.88156,35.47776,7.54012,27.033,26.97856,5.61552,5.8574,5.06072,12,5,5,1,1
sub_1,1,189025.51,0.56328,34.3808,8.16724,27.56268,29.09022,6.96634,5.5935,5.35144,11,5,5,1,1
sub_1,1,615675.51,0.98486,34.55608,5.45114,27.11788,29.1726,6.18738,9.87538,5.21198,1,8.898,6.638,2,2
sub_1,1,811375.51,0.96586,35.12392,4.9199,27.44934,28.95672,6.57114,5.71922,5.06812,5,7.04,5.687,2,2
sub_1,1,2307575.51,0.6685,35.57892,6.37716,27.07766,27.02638,9.03762,6.57196,5.13398,8,0.5,9.5,1,2
sub_1,1,896325.51,0.9634,35.67126,4.69592,27.10574,28.89554,7.98382,5.8878,5.07142,5,4.029,6.275,1,2
sub_1,1,2317025.51,0.70758,35.62226,6.47806,27.09778,27.01804,9.20768,6.85784,5.1668,8,0.5,9.5,1,2
sub_1,1,1604825.51,0.85622,36.14006,7.9465,27.0544,27.95116,6.11182,6.72796,5.04172,11,5,5,1,1
sub_1,1,996825.51,0.92352,38.83712,4.47718,27.10806,28.89332,7.24798,5.84016,5.14374,11,5,5,1,1
sub_1,1,624625.51,0.8198,37.5657,5.42068,27.04678,29.16198,6.36492,9.0976,5.08378,1,8.806,5.921,2,2
sub_1,1,1279925.51,0.80438,36.78412,15.50596,29.097,28.57046,5.5384,7.19122,5.38834,11,5,5,1,1
sub_1,1,170125.51,0.62254,34.2175,8.41612,27.1687,29.09488,7.27162,5.71178,5.04334,11,5,5,1,1
sub_1,1,849475.51,0.5536,35.70368,4.80882,27.30016,28.92334,7.523,5.93708,5.11992,5,5.183,6.155,2,2
sub_1,1,974625.51,0.83304,35.1822,4.54954,27.1592,28.89754,7.16664,5.68708,5.24646,11,5,5,1,1
sub_1,1,993825.51,0.98064,36.52466,4.48796,27.02332,28.89418,6.8101,5.8632,5.07554,11,5,5,1,1
sub_1,1,1453325.51,0.79964,36.71406,10.5477,27.16036,28.21832,7.16582,6.6622,5.09208,4,6.792,4.364,2,1
sub_1,1,363125.51,0.93326,36.796,6.79428,27.097,29.23434,8.48654,5.87712,5.03264,11,5,5,1,1
sub_1,1,1499975.51,0.83216,36.71576,9.30462,27.1108,28.1297,6.6474,7.0171,5.0517,4,5.759,3.816,2,1
sub_1,1,1332275.51,0.8823,37.3117,13.96534,28.2416,28.46054,5.94858,6.0109,5.20546,11,5,5,1,1
sub_1,1,529375.51,0.89632,35.48888,5.81984,27.57912,29.21826,7.32994,6.5071,5.26862,1,4.85,7.321,1,2
sub_1,1,1974525.51,0.75544,37.24816,8.22792,27.70608,27.41052,7.49342,6.13804,5.1874,6,5.08,5.843,2,2
sub_1,1,2263225.51,0.91196,36.30454,5.73976,27.92836,27.07728,8.01254,5.91492,5.14134,8,2.756,6.836,1,2
sub_1,1,95075.51,0.91902,38.41416,9.59112,27.25742,29.1963,7.4064,5.92562,5.10102,10,7.43,5.277,2,2
sub_1,1,1748275.51,0.74136,35.91406,7.32244,27.34848,27.72752,6.9408,35.99382,5.13484,2,9.453,7.31,2,2
sub_1,1,2114425.51,0.81962,36.45974,6.37882,27.05252,27.2381,6.76738,5.9256,5.10266,11,5,5,1,1
sub_1,1,385425.51,0.83678,38.57472,6.64596,27.19752,29.2602,6.62034,5.67152,5.05248,11,5,5,1,1
sub_1,1,966975.51,0.92486,35.4633,4.58036,26.99876,28.89796,7.31282,5.87558,5.21444,11,5,5,1,1
sub_1,1,1749675.51,0.88354,36.19284,7.32164,27.11518,27.72276,5.96002,13.27504,5.07386,2,9.453,7.327,2,2
sub_1,1,1075125.51,0.88006,37.44114,4.52736,27.17796,28.8478,8.69274,5.68806,5.11586,7,3.592,7.031,1,2
sub_1,1,1658275.51,0.77774,36.13762,8.09168,27.08988,27.86326,6.52426,8.0962,5.27928,2,9.083,5.858,2,2
sub_1,1,222475.51,0.9396,32.53166,7.89988,27.0978,29.08872,6.59412,6.63104,5.20702,3,5,5,1,1
sub_1,1,1785925.51,1.18752,37.1118,9.37726,27.45142,27.66912,20.87012,103.21486,5.6329,2,9.346,7.294,2,2
sub_1,1,1211775.51,0.67,36.19526,17.22234,27.61032,28.70286,7.44168,5.96662,5.16106,7,0.5,9.5,1,2
sub_1,1,630225.51,0.83232,36.16684,5.39496,27.33112,29.15626,6.37058,8.3419,5.0401,1,9.175,6.133,2,2
sub_1,1,701625.51,0.81284,36.4398,5.15202,27.08168,29.09456,6.00844,6.10192,5.09534,11,5,5,1,1
sub_1,1,1418375.51,0.79574,36.037,11.69566,27.58544,28.28642,7.2421,6.89068,5.13808,4,7.505,5.224,2,2
sub_1,1,880625.51,0.78478,35.49742,4.73386,27.32992,28.89688,7.48844,6.14798,5.10432,5,4.185,6.291,1,2
sub_1,1,1945775.51,0.87308,37.19354,8.88688,27.4646,27.44928,6.9153,5.63196,5.17332,6,4.97,5.636,1,2
sub_1,1,285625.51,0.9261,39.16266,7.34376,27.13958,29.12548,9.17404,5.94854,5.08212,3,5.306,3.138,2,1
sub_1,1,1866825.51,0.85064,35.93646,10.89806,27.0456,27.553,5.85242,5.84428,5.04012,11,5,5,1,1
sub_1,1,461225.51,0.96136,34.2764,6.18194,27.0693,29.26898,7.79324,5.99532,5.19808,1,5,5,1,1
sub_1,1,1303175.51,0.86872,35.55044,15.04078,28.69022,28.52068,5.52284,5.87298,5.28584,11,5,5,1,1
sub_1,1,1564925.51,0.91386,36.08258,8.56218,27.02512,28.01522,6.09702,6.01828,5.01038,11,5,5,1,1
sub_1,1,760875.51,0.82502,35.59906,4.96496,27.05408,29.03094,5.62136,5.99696,5.01868,11,5,5,1,1
sub_1,1,987675.51,1.08438,34.83506,4.50578,28.17104,28.89532,6.09954,6.02812,5.27434,11,5,5,1,1
sub_1,1,756625.51,0.8253,35.29228,4.976,27.1406,29.03694,5.46214,5.80224,5.25796,11,5,5,1,1
sub_1,1,1625625.51,1.05362,36.20378,7.6406,27.04228,27.91724,10.57768,11.9468,5.1709,11,5,5,1,1
sub_1,1,2405425.51,0.87514,35.55786,7.69464,27.0289,26.92964,5.76682,6.32856,5.05578,12,5,5,1,1
sub_1,1,2075025.51,0.86174,37.3812,6.72764,27.04562,27.28498,8.24906,7.20764,5.14792,11,5,5,1,1
sub_1,1,947175.51,0.67282,34.95298,4.64022,27.27228,28.89874,7.3588,6.10276,5.34898,11,5,5,1,1
sub_1,1,79525.51,0.94342,39.58456,9.94272,27.21312,29.2206,6.37806,5.76772,5.1151,10,6.951,5.294,2,2
sub_1,1,947075.51,0.66596,35.51384,4.64422,27.26344,28.89844,7.32092,6.25388,5.08216,11,5,5,1,1
sub_1,1,798275.51,0.85728,37.5544,4.96136,27.07512,28.97282,6.70986,6.40192,5.13154,5,7.188,5.604,2,2
sub_1,1,845225.51,0.7417,36.68592,4.82152,27.68038,28.9274,8.5341,6.42578,5.13716,5,5.109,5.964,2,2
sub_1,1,1710525.51,0.85746,35.44778,7.6338,27.02694,27.7834,5.84982,6.4012,5.23334,2,8.691,6.427,2,2
sub_1,1,767775.51,0.57544,36.57998,4.95322,28.36244,29.02036,7.26512,6.93764,5.2251,5,5,5,1,1
sub_1,1,1921775.51,0.8608,36.89892,9.40746,27.04208,27.48218,5.73322,6.29088,5.06154,6,5,5.007,1,2
sub_1,1,2247775.51,0.8178,35.49506,5.79952,27.12632,27.08854,8.1572,7.17056,5.28584,8,3.496,6.032,1,2
sub_1,1,2150725.51,0.91296,37.44658,6.11052,28.26912,27.19488,7.4524,6.35916,5.17752,11,5,5,1,1
sub_1,1,1245075.51,0.89698,35.66406,16.59234,27.76306,28.63768,5.96742,6.64258,5.1192,11,5,5,1,1
sub_1,1,968575.51,0.7844,34.16598,4.57406,27.61348,28.89666,7.28482,5.79814,5.2128,11,5,5,1,1
sub_1,1,1712975.51,0.8181,36.19822,7.61092,27.5684,27.77896,5.7875,5.95836,5.19474,2,8.747,6.398,2,2
sub_1,1,1203625.51,0.99856,34.85348,16.40746,27.5085,28.71594,6.45862,5.71916,5.2309,7,0.5,9.004,1,2
sub_1,1,2011575.51,0.81808,37.02514,7.54564,27.1261,27.3638,7.06988,6.4093,5.10838,6,4.984,4.459,1,1
sub_1,1,968525.51,0.75422,34.37262,4.57494,27.57656,28.89666,6.70994,5.7487,5.25222,11,5,5,1,1
sub_1,1,1597375.51,0.97956,37.7975,8.06332,27.0211,27.96152,6.35008,5.85568,5.10022,11,5,5,1,1
sub_1,1,1004225.51,0.8097,37.06666,4.455,27.0432,28.88656,6.3352,6.0068,5.09606,11,5,5,1,1
sub_1,1,1864025.51,0.81154,37.842,10.95114,27.73446,27.56114,6.06506,7.0805,5.18986,11,5,5,1,1
sub_1,1,1112475.51,0.79044,35.42062,8.55386,28.04408,28.8018,7.28638,7.91728,5.34078,7,0.5,9.5,1,2
sub_1,1,890775.51,0.87198,38.33174,4.7138,27.05636,28.8948,8.59076,6.16192,5.06654,5,4.049,6.285,1,2
sub_1,1,2413875.51,0.93896,35.10252,7.6485,27.02404,26.92086,5.89604,5.66158,5.23582,12,5,5,1,1
sub_1,1,2280725.51,0.9512,36.13744,5.71148,27.1501,27.06008,9.09262,6.72632,5.08534,8,1.53,7.625,1,2
sub_1,1,257925.51,0.5453,35.8918,7.61526,27.16118,29.10626,7.92052,7.1591,5.09686,3,5.68,4.27,2,1
sub_1,1,2012375.51,0.81968,36.72826,7.54108,27.32258,27.36432,8.85624,17.35804,5.27436,6,4.987,4.447,1,1
sub_1,1,1251475.51,0.83834,37.827,16.45456,27.10396,28.62794,8.06594,11.59198,5.10758,11,5,5,1,1
sub_1,1,324225.51,0.92082,35.54096,7.0519,27.13102,29.16772,10.68284,6.76002,5.06646,3,5.152,1.75,2,1
sub_1,1,1703375.51,0.85496,37.5887,7.69766,27.0533,27.79816,7.51144,34.64016,5.14132,2,9.396,6.297,2,2
sub_1,1,2167225.51,0.85272,37.30344,6.00232,27.41126,27.17744,7.62658,6.21442,5.1882,11,5,5,1,1
sub_1,1,2388375.51,0.82678,36.7344,7.70744,27.0356,26.94486,7.00826,6.03386,5.06732,12,5,5,1,1
sub_1,1,1319775.51,0.72028,37.35688,14.38898,27.674,28.48646,6.26138,6.46022,5.2079,11,5,5,1,1
sub_1,1,1457075.51,0.84984,35.37096,10.4329,27.84468,28.21204,7.5551,6.25872,5.24484,4,6.792,4.326,2,1
sub_1,1,1204675.51,0.93372,37.62364,16.39294,27.2559,28.71488,7.75956,6.06584,5.1948,7,0.5,9.074,1,2
sub_1,1,1427975.51,0.71532,35.68418,11.37112,28.09672,28.26772,6.9918,6.62704,5.33832,4,7.539,5.018,2,2
sub_1,1,989625.51,1.2295,36.64806,4.49644,27.06338,28.89698,6.82732,5.8368,5.05742,11,5,5,1,1
sub_1,1,1639825.51,0.93168,36.39174,8.1589,27.0739,27.89608,7.21342,11.54434,5.1997,2,8.007,5.168,2,2
sub_1,1,79975.51,0.76292,36.35508,9.93216,27.18566,29.21768,6.34262,5.8689,5.06068,10,6.951,5.293,2,2
sub_1,1,926425.51,0.87138,35.33908,4.645,27.03264,28.90604,6.57606,6.42904,5.09608,11,5,5,1,1
sub_1,1,1196175.51,0.87308,34.76236,16.5783,27.23724,28.72858,7.0222,6.09216,5.12566,7,0.5,9.5,1,2
sub_1,1,664125.51,0.81438,36.20972,5.27946,27.24498,29.12812,5.72654,6.2161,5.2071,11,5,5,1,1
sub_1,1,388625.51,0.7826,35.83558,6.62368,27.10336,29.26078,8.58922,6.00024,5.0244,11,5,5,1,1
sub_1,1,1607225.51,0.81248,36.04714,7.91676,27.25492,27.9467,6.57122,6.15454,5.08054,11,5,5,1,1
sub_1,1,2448425.51,0.77494,36.78168,7.24536,27.11914,26.88364,6.76164,5.8525,5.11342,12,5,5,1,1
sub_1,1,735025.51,0.83236,37.19272,5.04532,27.35058,29.06342,6.04542,6.08142,5.11492,11,5,5,1,1
sub_1,1,278225.51,0.88086,34.95386,7.40712,27.1098,29.11836,8.24822,5.88118,5.08208,3,5.306,3.138,2,1
sub_1,1,456425.51,0.864,35.92816,6.2071,27.1297,29.2727,7.89916,5.94198,5.01292,11,5,5,1,1
sub_1,1,1984675.51,0.85444,37.14918,8.0229,27.05488,27.3968,7.73154,5.74614,5.0886,6,4.946,5.846,1,2
sub_1,1,1702775.51,0.85412,37.09614,7.70698,27.01714,27.79606,9.3694,38.42018,5.11504,2,9.385,6.297,2,2
sub_1,1,1542025.51,0.96216,37.0248,8.53296,27.0301,28.05392,6.82252,6.09866,5.13396,11,5,5,1,1
sub_1,1,2152575.51,0.96966,36.98514,6.09724,27.13312,27.19282,6.82328,8.55062,5.09276,11,5,5,1,1
sub_1,1,1782425.51,0.40066,36.33596,8.8469,27.35542,27.67552,17.56094,104.68436,5.60824,2,9.345,7.4,2,2
sub_1,1,888975.51,0.84658,38.39774,4.71498,27.35032,28.89484,7.5362,5.86648,5.13972,5,4.054,6.29,1,2
sub_1,1,58775.51,0.94324,35.04702,10.51996,27.26436,29.25984,7.5163,5.90016,5.4441,10,6.84,4.922,2,1
sub_1,1,1681725.51,0.91798,35.74762,7.86026,27.2439,27.82872,10.7411,71.70166,5.28994,2,9.5,6.303,2,2
sub_1,1,763725.51,0.87608,37.1705,4.95214,27.0806,29.02692,6.1644,5.9419,5.09358,11,5,5,1,1
sub_1,1,2261525.51,0.86948,37.25596,5.74392,27.07164,27.07822,8.3354,6.53014,5.22022,8,2.825,6.739,1,2
sub_1,1,32225.51,0.8199,37.31154,11.3434,27.17696,29.31272,8.81994,6.12494,5.10432,10,6.567,4.335,2,1
sub_1,1,883625.51,0.80202,37.91694,4.72972,27.03546,28.89456,7.46222,6.09294,5.11426,5,4.109,6.291,1,2
sub_1,1,43975.51,0.89186,34.69688,10.97634,27.4509,29.29198,7.68886,6.00762,5.24318,10,6.84,4.952,2,1
sub_1,1,1231875.51,0.20818,36.74358,16.46562,28.02514,28.6651,7.7497,9.63388,5.17172,11,5,5,1,1
sub_1,1,765125.51,0.95672,36.92628,4.95124,27.0235,29.0262,6.10196,6.75502,5.19226,11,5,5.039,1,2
sub_1,1,722475.51,0.45026,35.73216,5.08692,27.04132,29.0745,5.46132,5.71502,5.10922,11,5,5,1,1
sub_1,1,1859175.51,0.74274,35.93856,11.03142,27.13764,27.56238,5.71828,7.35962,5.06572,11,5,5,1,1
sub_1,1,1773275.51,0.83046,36.34912,7.51252,26.96984,27.69048,11.32678,73.406,5.26042,2,9.357,7.599,2,2
sub_1,1,530475.51,0.8777,37.37716,5.81516,27.22908,29.21684,7.54596,6.06584,5.09852,1,4.66,7.434,1,2
sub_1,1,338475.51,0.76718,37.05856,6.94852,27.31272,29.1901,8.65648,5.80482,5.06652,3,5.144,1.757,2,1
sub_1,1,802425.51,0.81756,37.93894,4.94846,27.14762,28.96584,6.88916,6.14948,5.09684,5,7.281,5.646,2,2
sub_1,1,495575.51,0.8517,36.36034,5.99692,27.08366,29.2438,8.03216,6.3122,5.06724,1,7.693,5.612,2,2
sub_1,1,2316125.51,0.96098,36.03816,6.4776,27.03474,27.0203,9.86136,7.21746,5.11506,8,0.5,9.5,1,2
sub_1,1,50175.51,0.88834,37.34678,10.7803,27.2474,29.27498,7.31918,5.9084,5.05582,10,6.84,4.943,2,1
sub_1,1,1459175.51,0.8635,36.347,10.3651,27.10284,28.20704,7.26272,6.30228,5.07214,4,6.792,4.326,2,1
sub_1,1,1757475.51,0.87982,37.00392,7.24964,27.03998,27.71438,9.75214,63.82646,5.2022,2,9.487,7.356,2,2
sub_1,1,1924475.51,0.9919,37.23658,9.38974,27.07418,27.47992,5.90416,6.63932,5.12076,6,5,5.058,1,2
sub_1,1,1568875.51,0.84474,36.0211,8.50388,27.17368,28.0081,6.00106,5.76848,5.26532,11,5,5,1,1
sub_1,1,1662775.51,0.95728,38.66248,8.03862,27.0716,27.85758,6.48324,7.4482,5.09694,2,9.042,5.831,2,2
sub_1,1,1379625.51,0.87674,36.84602,13.1525,27.12032,28.3628,7.14278,6.42662,5.07964,4,6.975,4.747,2,1
sub_1,1,657725.51,0.7362,34.92206,5.29684,27.72444,29.13282,5.94366,6.2778,5.14384,11,5,5,1,1
sub_1,1,1610475.51,0.61936,36.26684,7.86692,27.11332,27.9417,6.74036,5.98466,5.29486,11,5,5,1,1
sub_1,1,534475.51,0.82434,38.42096,5.79728,27.09718,29.21512,7.4654,6.07486,5.08954,1,4.585,7.104,1,2
sub_1,1,944725.51,0.64674,35.81782,4.65366,27.00866,28.90038,7.18706,5.92726,5.11248,11,5,5,1,1
sub_1,1,1557425.51,0.61154,35.93648,8.62976,29.20458,28.02666,7.88682,11.41056,5.9313,11,5,5,1,1
sub_1,1,1717625.51,0.6981,36.1507,7.56944,27.20196,27.77414,5.84658,7.12868,5.0549,2,8.738,6.385,2,2
sub_1,1,736875.51,0.79546,37.79644,5.04244,27.02974,29.06284,5.70274,6.05436,5.03092,11,5,5,1,1
sub_1,1,1786575.51,0.80438,36.88374,9.49448,27.47516,27.66884,17.98394,104.44616,5.63206,2,9.346,7.294,2,2
sub_1,1,1728175.51,0.86662,35.94366,7.48602,27.2093,27.75648,5.93292,15.06886,5.14962,2,8.984,6.412,2,2
sub_1,1,1351975.51,0.70234,35.75792,14.14968,27.05082,28.4204,5.60166,6.07568,5.29568,4,5,5,1,1
sub_1,1,185775.51,1.0013,38.3927,8.20926,27.20326,29.0908,6.46438,5.7224,5.1364,11,5,5,1,1
sub_1,1,2273475.51,0.83886,36.36374,5.71722,27.08672,27.0668,13.61428,7.00664,6.8462,8,1.832,7.442,1,2
sub_1,1,800025.51,0.89796,37.18776,4.95528,27.18646,28.96962,6.47016,5.9781,5.1389,5,7.244,5.646,2,2
sub_1,1,457325.51,0.84186,35.87122,6.20264,27.08416,29.27276,8.15136,6.36238,5.31864,11,5,5,1,1
sub_1,1,168875.51,0.85732,37.06652,8.43404,27.29352,29.09718,7.77032,5.7751,5.07712,11,5,5,1,1
sub_1,1,1383125.51,0.7624,35.85046,13.00588,27.17156,28.3548,7.24374,6.29672,5.09274,4,7.349,4.105,2,1
sub_1,1,1300325.51,0.73948,36.044,15.11988,27.02782,28.52566,5.6469,7.87788,5.09862,11,5,5,1,1
sub_1,1,225.51,0.85666,37.13346,11.70726,27.60872,29.47454,7.59784,7.07478,6.26788,10,5,5,1,1
sub_1,1,550725.51,0.86374,39.1162,5.71676,27.07898,29.201,7.54268,5.93624,5.05006,1,4.404,7.109,1,2
sub_1,1,1826975.51,0.9666,36.86742,11.42572,27.06568,27.61044,7.52616,14.27788,5.1718,11,5,5,1,1
sub_1,1,1445625.51,0.98446,36.52076,10.78788,27.13044,28.23246,7.0181,6.4792,5.14464,4,7.351,5.112,2,2
sub_1,1,2043975.51,0.7949,35.6041,7.08278,27.3019,27.32368,7.47694,6.06912,5.06884,6,5,5.069,1,2
sub_1,1,600325.51,0.56412,36.2124,5.51792,27.17026,29.18848,7.39812,36.91618,5.23582,1,8.588,6.326,2,2
sub_1,1,276275.51,1.00654,39.6311,7.4296,27.22014,29.11754,9.01556,6.01746,5.16186,3,5.31,3.138,2,1
sub_1,1,394675.51,0.83046,38.66628,6.58388,27.11736,29.26368,7.97152,6.13472,5.13152,11,5,5,1,1
sub_1,1,2242725.51,0.80104,36.25944,5.81702,27.33258,27.09458,8.29266,6.00762,5.10196,8,3.805,5.752,1,2
sub_1,1,31425.51,0.9309,36.56284,11.37168,27.19366,29.31374,7.62744,5.99122,5.08284,10,6.161,4.237,2,1
sub_1,1,261175.51,0.93672,33.51082,7.57398,27.12826,29.10698,8.38954,5.75852,5.20136,3,5.628,3.74,2,1
sub_1,1,1406225.51,0.87424,35.73538,12.12288,27.10798,28.31044,6.61456,5.77336,5.24482,4,7.505,5.072,2,2
sub_1,1,1106925.51,1.63252,35.9997,7.60852,27.14014,28.8054,7.48436,8.21138,5.1504,7,0.5,9.5,1,2
sub_1,1,979575.51,0.86172,37.74118,4.53272,27.11332,28.89816,6.74594,5.93132,5.10422,11,5,5,1,1
sub_1,1,2291275.51,0.9009,37.31884,5.90602,27.01234,27.0418,7.8203,5.94858,5.12002,8,0.5,9.5,1,2
sub_1,1,2359875.51,0.942,35.43806,7.54644,27.15066,26.9751,5.77172,5.80708,5.212,12,5,5,1,1
sub_1,1,1179925.51,0.8743,36.52506,17.01616,27.38792,28.75542,17.69884,16.09968,5.1726,7,0.5,9.5,1,2
sub_1,1,326475.51,0.85566,37.00642,7.04412,27.39204,29.17374,16.64588,9.54438,5.09114,3,5.152,1.757,2,1
sub_1,1,1483175.51,0.91414,37.62146,9.71412,27.11268,28.16172,7.1732,6.6064,5.03686,4,6.94,4.648,2,1
sub_1,1,100425.51,0.75802,34.92224,9.47556,28.03642,29.18864,8.15876,5.99366,5.26532,10,7.029,5.468,2,2
sub_1,1,126575.51,0.89714,34.38438,9.01228,27.27696,29.1467,6.93766,5.72084,5.19724,11,5,5,1,1
sub_1,1,78325.51,0.99102,37.32916,9.97524,27.27738,29.22228,7.66588,5.86388,5.14046,10,6.951,5.294,2,2
sub_1,1,1578075.51,0.88768,37.31676,8.3714,27.05466,27.9943,6.53256,5.73652,5.05332,11,5,5,1,1
sub_1,1,1360925.51,0.78242,35.29982,14.028,27.0651,28.40064,6.11918,6.01664,5.26284,4,5.998,4.721,2,1
sub_1,1,1317675.51,0.96296,35.6946,14.46662,27.15416,28.4895,5.2481,6.17582,5.21692,11,5,5,1,1
sub_1,1,589975.51,0.75802,36.5573,5.55752,27.1795,29.1914,6.15368,9.6627,5.0804,1,7.224,6.312,2,2
sub_1,1,585575.51,0.95334,34.76018,5.5806,27.05748,29.19452,7.67494,29.2012,5.22268,1,7.114,6.316,2,2
sub_1,1,1784625.51,0.77246,36.94658,9.23926,27.14286,27.6706,10.68868,63.3558,5.24812,2,9.343,7.369,2,2
sub_1,1,244625.51,0.85784,37.407,7.74858,27.22236,29.09898,8.28524,5.7833,5.05836,3,5.774,4.473,2,1
sub_1,1,2197625.51,0.85962,37.38844,5.84328,27.11712,27.14312,7.99434,6.2079,5.07634,8,4.59,5.658,1,2
sub_1,1,348725.51,0.8497,34.76418,6.8892,27.35578,29.20724,7.7176,6.41826,5.22432,11,5,5,1,1
sub_1,1,1838625.51,1.08192,37.91708,11.34116,27.51852,27.59256,6.09538,6.34186,5.15944,11,5,5,1,1
sub_1,1,1977375.51,0.91862,36.16114,8.17386,27.14266,27.40594,7.69878,5.65588,5.33176,6,5.044,5.882,2,2
sub_1,1,1694925.51,0.88772,37.10212,7.7885,27.0357,27.80622,6.48476,13.12222,5.078,2,9.356,6.308,2,2
sub_1,1,1012725.51,0.95784,34.44256,4.42916,27.26798,28.88112,7.0755,5.69206,5.26124,11,5,5,1,1
sub_1,1,1670975.51,0.90946,35.62132,7.94402,27.05006,27.84608,5.92394,6.88988,5.21526,2,9.042,5.831,2,2
sub_1,1,612425.51,0.82356,36.33386,5.46768,27.07646,29.17608,5.66992,7.66996,5.30142,1,8.621,6.153,2,2
sub_10,10,2325627.51,0.60582,36.27198,30.27344,33.56704,25.3939,6.60224,7.97718,12.71576,7,2.543,8.361,1,2
sub_10,10,804477.51,0.70048,36.36868,28.969,33.4375,26.37682,5.07062,8.75766,23.44924,4,4.99,3.6,1,1
sub_10,10,390027.51,1.1993,34.509,29.57532,34.62226,26.77488,5.15206,9.18954,21.13054,11,5,5,1,1
sub_10,10,1730127.51,1.26258,36.47622,24.11936,35.25564,25.88848,6.01166,10.48734,12.291,1,6.309,4.995,2,1
sub_10,10,1673927.51,0.79418,36.5688,27.23392,34.56328,25.93784,5.4031,10.89798,25.92236,1,5.909,5.21,2,2
sub_10,10,941077.51,0.73402,35.87174,20.60518,34.63458,26.4089,5.1027,9.4032,17.58224,11,5,5.03,1,2
sub_10,10,1991077.51,0.58532,37.34292,34.95614,43.35862,25.70118,8.64668,34.10722,12.95968,5,6.641,3.168,2,1
sub_10,10,846477.51,0.75108,36.09522,25.47922,34.05608,26.32744,5.23664,10.3493,20.37004,4,4.949,3.798,1,1
sub_10,10,804927.51,0.79806,35.1632,28.93192,33.36662,26.37594,5.14548,8.7313,29.13382,4,4.99,3.6,1,1
sub_10,10,678577.51,0.5067,35.43134,32.0812,38.48562,26.56374,5.83668,8.75848,17.86306,11,5,5,1,1
sub_10,10,2259477.51,0.7573,35.32708,32.53288,34.19222,25.44152,5.47034,8.6155,21.76956,7,4.387,6.623,1,2
sub_10,10,2448377.51,0.82174,35.7416,26.05736,34.54054,25.30098,4.84124,8.30586,19.47958,12,5,5,1,1
sub_10,10,1262027.51,1.24536,36.76158,24.07272,34.10344,26.2034,7.05426,8.05032,15.1174,11,5,5,1,1
sub_10,10,992477.51,1.0166,36.04962,20.1153,34.99384,26.36018,4.83056,7.71692,33.3458,11,5,5,1,1
sub_10,10,1430627.51,0.68958,35.7418,28.1996,36.16804,26.09036,5.42032,12.5013,12.79286,3,6.846,3.137,2,1
sub_10,10,2133477.51,0.82702,36.69762,35.9431,35.00856,25.5729,4.64846,5.85906,17.99452,11,5,5,1,1
sub_10,10,148777.51,1.05982,38.91488,27.44274,33.36298,27.07426,4.93642,8.58094,24.25662,11,5,5,1,1
sub_10,10,1595427.51,0.84616,37.08546,32.07544,34.38114,26.05276,4.87648,8.23116,16.6106,1,5.349,6.082,2,2
sub_10,10,187927.51,1.05724,35.11282,27.01846,34.5012,27.05896,4.80104,8.33046,29.6439,11,5,5,1,1
sub_10,10,2375477.51,0.75596,36.14866,29.94634,33.26376,25.35952,4.76988,5.96498,10.38454,12,5,5,1,1
sub_10,10,1584227.51,1.071,37.51168,32.757,34.16572,26.0618,4.76906,8.9202,31.3121,1,4.87,6.17,1,2
sub_10,10,2068077.51,0.9016,37.62752,37.0058,33.81322,25.63726,5.51954,6.00352,30.65424,11,5,5,1,1
sub_10,10,1055127.51,1.03702,38.16802,20.02838,35.21488,26.27746,4.88718,8.86192,21.72432,2,5.779,5.1,2,2
sub_10,10,541127.51,1.38154,36.47982,31.95312,33.97602,26.75128,4.87896,8.81182,26.66812,6,6.749,4.944,2,1
sub_10,10,2276927.51,1.14514,35.58762,31.78844,33.14616,25.43456,5.36046,7.9058,20.6442,7,3.284,7.809,1,2
sub_10,10,2038827.51,1.3936,36.26988,38.51818,35.74356,25.67718,5.7726,5.94284,24.94986,11,5,5,1,1
sub_10,10,576627.51,0.81102,35.80862,29.6445,33.83192,26.70006,5.13718,10.91192,18.92602,6,6.746,5.02,2,2
sub_10,10,1013627.51,0.8832,36.78002,20.21514,34.30196,26.33546,5.00728,6.98686,16.02902,11,5,5,1,1
sub_10,10,2042777.51,0.75222,38.36162,38.17854,35.58852,25.67196,5.48264,5.93298,25.86564,11,5,5,1,1
